Date,SPY_ret,SPY_vol_21d,VIX_level,TLT_ret,GLD_ret,UUP_ret,curve_slope_10y2y,corr_60d_SPY_TLT,hmm_state,hmm_regime
2017-02-24,0.0012689912151031546,0.05201905125301653,11.47,0.011104894431338996,0.006389734212380427,0.0019171306957688206,1.19,-0.12515588351290083,0,risk-on
2017-02-27,0.0015625538933365934,0.051207930469206735,12.09,-0.005901507079194346,-0.00484539694683539,0.0,1.16,-0.12723562903012525,0,risk-on
2017-02-28,-0.0026990344597642713,0.05222629028365806,12.92,0.0037105300807582786,0.0009234385261054356,-0.0007654490701732852,1.14,-0.17611105251622028,0,risk-on
2017-03-01,0.013997536828730617,0.060683452992769685,12.54,-0.016756599283695217,-0.0014258575503013349,0.006894089653148416,1.17,-0.30503070736826277,0,risk-on
2017-03-02,-0.00629739174384869,0.06745814038795607,11.81,-0.0035988852508876956,-0.012430673818758176,0.004184006116192629,1.1700000000000002,-0.27991250118316846,0,risk-on
2017-03-03,0.0006295082162293131,0.06738373278117454,10.96,0.0026039224178247,-0.0005953393332991386,-0.008712160628803867,1.1700000000000002,-0.28029915419207213,0,risk-on
2017-03-06,-0.0029779706191721544,0.06958604871348914,11.24,-0.004775782230617143,-0.006722840494888249,0.0034391416288910293,1.1800000000000002,-0.2657305208001612,0,risk-on
2017-03-07,-0.002986933631370592,0.0693297489484751,11.45,-0.003030916456380539,-0.008053478340871445,0.0011424666850825549,1.2,-0.33440607513798615,0,risk-on
2017-03-08,-0.0018565182793546242,0.06937226319305645,11.86,-0.005404855956075871,-0.006218699310923337,0.003423261174420267,1.2099999999999997,-0.3213367253529162,0,risk-on
2017-03-09,0.0012681958897269308,0.06916181586207674,12.3,-0.007980554447857724,-0.005127733445641103,-0.001895283241340806,1.23,-0.2949388035674032,0,risk-on
2017-03-10,0.0035041409418514746,0.06945104605690769,11.66,0.0035091226183405766,0.002183978315855928,-0.006836257647321875,1.22,-0.28669214265227605,0,risk-on
2017-03-13,0.0005047926502985689,0.06784314545697094,11.35,-0.006311964736252618,0.00017431136528678337,0.001529498124301476,1.2200000000000002,-0.3008489266735322,0,risk-on
2017-03-14,-0.0038265779623026797,0.06959741966870318,12.3,0.004806818994452788,-0.005403477521413236,0.003436423760877938,1.2000000000000002,-0.39326220305901655,0,risk-on
